stem,subset,predicted_key,pred_tonic,pred_tonic_name,pred_mode,key_score,f0_frames,f0_source
child1,gt_evaluation_38,E minor,4,E,minor,0.7925392366746131,5694,eval_f0_cache
child10,gt_evaluation_38,F minor,5,F,minor,0.8618853400023582,3723,eval_f0_cache
child11,gt_evaluation_38,Eb minor,3,Eb,minor,0.8703227633957118,3766,eval_f0_cache
child12,gt_evaluation_38,Eb minor,3,Eb,minor,0.8171589345522656,3507,eval_f0_cache
child13,gt_evaluation_38,E minor,4,E,minor,0.7964223775666991,3050,eval_f0_cache
child14,gt_evaluation_38,C# major,1,C#,major,0.7742120804464834,8690,eval_f0_cache
child2,gt_evaluation_38,F# major,6,F#,major,0.6933355619879074,5442,eval_f0_cache
child3,gt_evaluation_38,F major,5,F,major,0.8319602393741514,3001,eval_f0_cache
child4,gt_evaluation_38,C# major,1,C#,major,0.8056192555966886,1417,eval_f0_cache
child5,gt_evaluation_38,Eb minor,3,Eb,minor,0.8101659527855911,2963,eval_f0_cache
child6,gt_evaluation_38,D minor,2,D,minor,0.887266058985113,3301,eval_f0_cache
child7,gt_evaluation_38,G major,7,G,major,0.8239060353208463,3689,eval_f0_cache
child8,gt_evaluation_38,E minor,4,E,minor,0.8247467970878115,4501,eval_f0_cache
child9,gt_evaluation_38,F# minor,6,F#,minor,0.7577614566614868,2995,eval_f0_cache
q1,gt_evaluation_38,C major,0,C,major,0.7362472535100979,1576,eval_f0_cache
q10,unlabeled_audio,B minor,11,B,minor,0.5975538351225944,1689,newly_extracted
q100,unlabeled_audio,Eb major,3,Eb,major,0.7027002254362251,1494,newly_extracted
q101,unlabeled_audio,B minor,11,B,minor,0.775158695108023,2429,newly_extracted
q102,gt_evaluation_38,D major,2,D,major,0.8166222135164446,3291,eval_f0_cache
q103,unlabeled_audio,Eb major,3,Eb,major,0.7670294493871597,1938,newly_extracted
q104,unlabeled_audio,E minor,4,E,minor,0.7115604247464915,1907,newly_extracted
q105,unlabeled_audio,A major,9,A,major,0.7892074729558008,3757,newly_extracted
q106,unlabeled_audio,B minor,11,B,minor,0.8767943557423055,2713,newly_extracted
q107,unlabeled_audio,E minor,4,E,minor,0.9231224207714296,2907,newly_extracted
q108,unlabeled_audio,Eb major,3,Eb,major,0.5920115616360001,1704,newly_extracted
q109,unlabeled_audio,C# minor,1,C#,minor,0.7642864837693665,1729,newly_extracted
q11,unlabeled_audio,D minor,2,D,minor,0.7413291997406223,1949,newly_extracted
q110,unlabeled_audio,D major,2,D,major,0.8161532066519079,1860,newly_extracted
q111,unlabeled_audio,C# major,1,C#,major,0.6650501456875303,1569,newly_extracted
q112,unlabeled_audio,Ab minor,8,Ab,minor,0.7590907213564947,2754,newly_extracted
q113,unlabeled_audio,F# minor,6,F#,minor,0.7541070985082452,1654,newly_extracted
q114,unlabeled_audio,D major,2,D,major,0.7376932624382279,3110,newly_extracted
q115,unlabeled_audio,C minor,0,C,minor,0.7523971706785292,2386,newly_extracted
q116,unlabeled_audio,C major,0,C,major,0.8107905721729979,1487,newly_extracted
q117,unlabeled_audio,C# minor,1,C#,minor,0.8170288834855145,1099,newly_extracted
q118,unlabeled_audio,C major,0,C,major,0.9463662638869453,2011,newly_extracted
q12,unlabeled_audio,Eb major,3,Eb,major,0.8119011400744516,2324,newly_extracted
q13,unlabeled_audio,D major,2,D,major,0.659391929952672,2386,newly_extracted
q14,gt_evaluation_38,C major,0,C,major,0.8740829031575953,2029,eval_f0_cache
q15,unlabeled_audio,C major,0,C,major,0.6683341121391949,1560,newly_extracted
q16,gt_evaluation_38,A minor,9,A,minor,0.6879962651070194,1702,eval_f0_cache
q17,unlabeled_audio,C# major,1,C#,major,0.6746705589443338,1924,newly_extracted
q18,gt_evaluation_38,C# major,1,C#,major,0.7202638142027353,2794,eval_f0_cache
q19,unlabeled_audio,A major,9,A,major,0.8167003210045459,2371,newly_extracted
q2,gt_evaluation_38,G major,7,G,major,0.8685491613095717,2407,eval_f0_cache
q20,unlabeled_audio,A major,9,A,major,0.8336265465750022,2451,newly_extracted
q21,gt_evaluation_38,D major,2,D,major,0.8412212693446909,3219,eval_f0_cache
q22,gt_evaluation_38,F# major,6,F#,major,0.8706954704478598,4429,eval_f0_cache
q23,unlabeled_audio,C minor,0,C,minor,0.8390606254100015,1951,newly_extracted
q24,gt_evaluation_38,Eb minor,3,Eb,minor,0.9172318909994922,2007,eval_f0_cache
q25,unlabeled_audio,D major,2,D,major,0.7383283711349662,2832,newly_extracted
q26,unlabeled_audio,Bb major,10,Bb,major,0.8687473028720029,4826,newly_extracted
q27,unlabeled_audio,Eb minor,3,Eb,minor,0.7087968511546625,3051,newly_extracted
q28,unlabeled_audio,D major,2,D,major,0.8379212977696968,3604,newly_extracted
q29,unlabeled_audio,A minor,9,A,minor,0.7669197811964181,2676,newly_extracted
q3,unlabeled_audio,E major,4,E,major,0.8130474524544711,3176,newly_extracted
q30,unlabeled_audio,B minor,11,B,minor,0.6587559531742014,1291,newly_extracted
q31,unlabeled_audio,Eb major,3,Eb,major,0.9196739142132948,2616,newly_extracted
q32,unlabeled_audio,Eb major,3,Eb,major,0.9388785753147487,1707,newly_extracted
q33,unlabeled_audio,C major,0,C,major,0.6704579822191746,2351,newly_extracted
q34,gt_evaluation_38,A minor,9,A,minor,0.6745642146325138,1857,eval_f0_cache
q35,unlabeled_audio,A minor,9,A,minor,0.7793294041922011,1641,newly_extracted
q36,unlabeled_audio,C# major,1,C#,major,0.74386771974779,2907,newly_extracted
q37,unlabeled_audio,C# major,1,C#,major,0.7373612890337609,1510,newly_extracted
q38,unlabeled_audio,Ab major,8,Ab,major,0.7875650611091998,1747,newly_extracted
q39,unlabeled_audio,F# minor,6,F#,minor,0.7958381579275794,3166,newly_extracted
q4,unlabeled_audio,B major,11,B,major,0.8160000346328916,3394,newly_extracted
q40,unlabeled_audio,C# major,1,C#,major,0.7122402572791914,1776,newly_extracted
q41,unlabeled_audio,A major,9,A,major,0.7801696247199685,2997,newly_extracted
q42,unlabeled_audio,F# major,6,F#,major,0.9064442362729704,2066,newly_extracted
q43,unlabeled_audio,B major,11,B,major,0.7797210273358907,2419,newly_extracted
q44,unlabeled_audio,B major,11,B,major,0.7874780945039861,3107,newly_extracted
q45,unlabeled_audio,Ab major,8,Ab,major,0.9426518491275718,4610,newly_extracted
q46,unlabeled_audio,C major,0,C,major,0.6764779006631068,1776,newly_extracted
q47,unlabeled_audio,C# major,1,C#,major,0.8880058045474731,4351,newly_extracted
q48,unlabeled_audio,Eb major,3,Eb,major,0.6431447499328714,3372,newly_extracted
q49,unlabeled_audio,C minor,0,C,minor,0.8627381574840955,3063,newly_extracted
q5,unlabeled_audio,Ab minor,8,Ab,minor,0.9196716203945542,2826,newly_extracted
q50,unlabeled_audio,Eb major,3,Eb,major,0.8754321606243956,2266,newly_extracted
q51,unlabeled_audio,Bb major,10,Bb,major,0.9412869038336512,2754,newly_extracted
q52,unlabeled_audio,Eb major,3,Eb,major,0.6998072876849322,3022,newly_extracted
q53,unlabeled_audio,Ab major,8,Ab,major,0.8244063899048462,1501,newly_extracted
q54,unlabeled_audio,F# minor,6,F#,minor,0.7820859635897243,1701,newly_extracted
q55,unlabeled_audio,F# minor,6,F#,minor,0.6756858472336572,2582,newly_extracted
q56,gt_evaluation_38,Eb major,3,Eb,major,0.8770413710502621,1776,eval_f0_cache
q57,unlabeled_audio,B minor,11,B,minor,0.8041803517956602,2385,newly_extracted
q58,gt_evaluation_38,Ab major,8,Ab,major,0.7996148515825848,2938,eval_f0_cache
q59,gt_evaluation_38,B minor,11,B,minor,0.7513918543951681,1682,eval_f0_cache
q6,unlabeled_audio,B minor,11,B,minor,0.8275881623176774,4788,newly_extracted
q60,unlabeled_audio,C# minor,1,C#,minor,0.8302929778351733,1954,newly_extracted
q61,gt_evaluation_38,A minor,9,A,minor,0.9026888042881098,1497,eval_f0_cache
q62,gt_evaluation_38,F minor,5,F,minor,0.7911245756089411,2738,eval_f0_cache
q63,gt_evaluation_38,Ab minor,8,Ab,minor,0.8515185017558444,1788,eval_f0_cache
q64,unlabeled_audio,C minor,0,C,minor,0.7068327225066774,2138,newly_extracted
q65,unlabeled_audio,Ab minor,8,Ab,minor,0.7495538097389672,2804,newly_extracted
q66,unlabeled_audio,D minor,2,D,minor,0.7783418363190181,2522,newly_extracted
q67,unlabeled_audio,E major,4,E,major,0.8286879009123402,2451,newly_extracted
q68,unlabeled_audio,B major,11,B,major,0.6266235502420773,2879,newly_extracted
q69,unlabeled_audio,E minor,4,E,minor,0.849664108228572,3272,newly_extracted
q7,unlabeled_audio,C major,0,C,major,0.819313728485481,3576,newly_extracted
q70,unlabeled_audio,A minor,9,A,minor,0.7077329604747449,1701,newly_extracted
q71,unlabeled_audio,D minor,2,D,minor,0.848274240224712,2182,newly_extracted
q72,unlabeled_audio,E minor,4,E,minor,0.80347874516044,2607,newly_extracted
q73,gt_evaluation_38,G minor,7,G,minor,0.850932935942563,2076,eval_f0_cache
q74,unlabeled_audio,Ab minor,8,Ab,minor,0.7558054647183547,1666,newly_extracted
q75,unlabeled_audio,D minor,2,D,minor,0.8264672674663007,2494,newly_extracted
q76,unlabeled_audio,B minor,11,B,minor,0.7446896702455444,1822,newly_extracted
q77,unlabeled_audio,Bb minor,10,Bb,minor,0.6828320855067658,1907,newly_extracted
q78,unlabeled_audio,C minor,0,C,minor,0.900140772587413,2279,newly_extracted
q79,unlabeled_audio,D minor,2,D,minor,0.6655416025340306,1966,newly_extracted
q8,gt_evaluation_38,Eb major,3,Eb,major,0.8914123105971549,2616,eval_f0_cache
q80,gt_evaluation_38,D minor,2,D,minor,0.80286625597005,4201,eval_f0_cache
q81,unlabeled_audio,E major,4,E,major,0.897378544272026,4781,newly_extracted
q82,unlabeled_audio,E minor,4,E,minor,0.8206455240498531,4565,newly_extracted
q83,unlabeled_audio,A minor,9,A,minor,0.8421016429449887,3845,newly_extracted
q84,unlabeled_audio,D major,2,D,major,0.8017111184296113,3625,newly_extracted
q85,gt_evaluation_38,G major,7,G,major,0.9200063364414274,2462,eval_f0_cache
q86,gt_evaluation_38,A major,9,A,major,0.725078382481985,2777,eval_f0_cache
q87,gt_evaluation_38,C# major,1,C#,major,0.8765755066693895,3831,eval_f0_cache
q88,unlabeled_audio,B minor,11,B,minor,0.9030864823001431,4139,newly_extracted
q89,unlabeled_audio,C# minor,1,C#,minor,0.7227454493318235,2313,newly_extracted
q9,gt_evaluation_38,D minor,2,D,minor,0.6917714170947871,1789,eval_f0_cache
q90,unlabeled_audio,Bb major,10,Bb,major,0.7715630741241988,6242,newly_extracted
q91,unlabeled_audio,F minor,5,F,minor,0.9350657640516009,3966,newly_extracted
q92,unlabeled_audio,C minor,0,C,minor,0.7410642255283998,2182,newly_extracted
q93,unlabeled_audio,Bb minor,10,Bb,minor,0.8383628332228817,3850,newly_extracted
q94,unlabeled_audio,B minor,11,B,minor,0.7995968861801315,5280,newly_extracted
q95,unlabeled_audio,G minor,7,G,minor,0.734849249403789,4828,newly_extracted
q96,gt_evaluation_38,B major,11,B,major,0.799835160634264,2284,eval_f0_cache
q97,unlabeled_audio,C# major,1,C#,major,0.870272211846234,9784,newly_extracted
q98,unlabeled_audio,Bb major,10,Bb,major,0.8200684090355134,2457,newly_extracted
q99,unlabeled_audio,B major,11,B,major,0.7686547736798791,1657,newly_extracted
