stem,gt_inferred_key,predicted_key,exact_match,tonic_match,mode_match,gt_tonic,pred_tonic,gt_mode,pred_mode,gt_key_score,pred_key_score,gt_notes,f0_frames
child1,E minor,E minor,True,True,True,4,4,minor,minor,0.8172586776855092,0.7925392366746131,119,5694
child10,F minor,F minor,True,True,True,5,5,minor,minor,0.8546008578322115,0.8618853400023582,87,3723
child11,Eb minor,Eb minor,True,True,True,3,3,minor,minor,0.8902668173933194,0.8703227633957118,72,3766
child12,Eb minor,Eb minor,True,True,True,3,3,minor,minor,0.8233779368846464,0.8171589345522656,89,3507
child13,F# minor,E minor,False,False,True,6,4,minor,minor,0.8295221470205274,0.7964223775666991,62,3050
child14,C# major,C# major,True,True,True,1,1,major,major,0.7951343934981411,0.7742120804464834,161,8690
child2,F# minor,F# major,False,True,False,6,6,minor,major,0.6998997840457546,0.6933355619879074,110,5442
child3,F major,F major,True,True,True,5,5,major,major,0.8368609203856977,0.8319602393741514,61,3001
child4,F# major,C# major,False,False,True,6,1,major,major,0.7238984648297724,0.8056192555966886,30,1417
child5,Eb minor,Eb minor,True,True,True,3,3,minor,minor,0.7648484801108846,0.8101659527855911,61,2963
child6,D minor,D minor,True,True,True,2,2,minor,minor,0.8893325861171028,0.887266058985113,60,3301
child7,E minor,G major,False,False,False,4,7,minor,major,0.8272732843985258,0.8239060353208463,60,3689
child8,E major,E minor,False,True,False,4,4,major,minor,0.7823119540004743,0.8247467970878115,87,4501
child9,F# minor,F# minor,True,True,True,6,6,minor,minor,0.811195982338368,0.7577614566614868,61,2995
q1,F major,C major,False,False,True,5,0,major,major,0.7622208722127539,0.7362472535100979,28,1576
q102,D major,D major,True,True,True,2,2,major,major,0.8293242171029075,0.8166222135164446,62,3291
q14,C major,C major,True,True,True,0,0,major,major,0.9036016725303097,0.8740829031575953,27,2029
q16,A minor,A minor,True,True,True,9,9,minor,minor,0.7003292950207396,0.6879962651070194,29,1702
q18,C# major,C# major,True,True,True,1,1,major,major,0.7705820700829871,0.7202638142027353,36,2794
q2,G major,G major,True,True,True,7,7,major,major,0.7890342711524717,0.8685491613095717,35,2407
q21,D major,D major,True,True,True,2,2,major,major,0.8799539347257893,0.8412212693446909,78,3219
q22,F# major,F# major,True,True,True,6,6,major,major,0.8663034710339764,0.8706954704478598,85,4429
q24,F# major,Eb minor,False,False,False,6,3,major,minor,0.9074977748092214,0.9172318909994922,49,2007
q34,A minor,A minor,True,True,True,9,9,minor,minor,0.710272773093331,0.6745642146325138,35,1857
q56,Bb minor,Eb major,False,False,False,10,3,minor,major,0.9006540616662073,0.8770413710502621,52,1776
q58,Ab major,Ab major,True,True,True,8,8,major,major,0.7855218768109191,0.7996148515825848,37,2938
q59,B minor,B minor,True,True,True,11,11,minor,minor,0.6999812677339133,0.7513918543951681,29,1682
q61,Bb minor,A minor,False,False,True,10,9,minor,minor,0.8516154231574778,0.9026888042881098,29,1497
q62,F minor,F minor,True,True,True,5,5,minor,minor,0.8454092062717773,0.7911245756089411,32,2738
q63,F# major,Ab minor,False,False,False,6,8,major,minor,0.8294368386917272,0.8515185017558444,34,1788
q73,G minor,G minor,True,True,True,7,7,minor,minor,0.7897013799675051,0.850932935942563,39,2076
q8,Eb major,Eb major,True,True,True,3,3,major,major,0.8382755294240026,0.8914123105971549,56,2616
q80,C major,D minor,False,False,False,0,2,major,minor,0.0,0.80286625597005,1,4201
q85,C major,G major,False,False,True,0,7,major,major,0.0,0.9200063364414274,1,2462
q86,C major,A major,False,False,True,0,9,major,major,0.0,0.725078382481985,1,2777
q87,C major,C# major,False,False,True,0,1,major,major,0.0,0.8765755066693895,1,3831
q9,Bb major,D minor,False,False,False,10,2,major,minor,0.7917920026615817,0.6917714170947871,43,1789
q96,B major,B major,True,True,True,11,11,major,major,0.8003783961769481,0.799835160634264,20,2284
