onset,offset,midi,hz,raw_midi,key
0.34,0.5999999999999998,61.41098367545069,283.84149169921864,61.41098367545069,D minor
0.61,0.9199999999999998,62.15758121887862,296.34997969500785,62.15758121887862,D minor
0.92,1.2099999999999997,62.252507146610725,297.97937011718744,62.252507146610725,D minor
1.22,1.5199999999999998,62.20518024052133,297.1658935546875,62.20518024052133,D minor
1.52,1.7999999999999998,62.225676158858285,297.5179138183594,62.225676158858285,D minor
1.81,2.09,62.2489358665257,297.9179077148438,62.2489358665257,D minor
2.14,2.3899999999999997,59.6762895015761,256.7790762923757,59.6762895015761,D minor
2.42,2.71,57.75832245348174,229.8507002733329,57.75832245348174,D minor
2.72,2.9699999999999998,56.81778786224804,217.69664577310164,56.81778786224804,D minor
3.04,3.61,59.877291509045605,259.77774047851557,59.877291509045605,D minor
3.6,4.109999999999999,60.03585487771564,262.1679687500001,60.03585487771564,D minor
4.75,5.279999999999999,63.2064256418567,314.85894638045687,63.2064256418567,D minor
5.29,5.609999999999999,63.20659519370798,314.8620300292968,63.20659519370798,D minor
5.6,5.89,63.40692945518788,318.52670054923226,63.40692945518788,D minor
5.9,6.21,63.153062793365265,313.8899322658146,63.153062793365265,D minor
6.21,6.8,63.062273363968416,312.24813842773443,63.062273363968416,D minor
6.8,7.04,62.007757549665904,293.79638671874994,62.007757549665904,D minor
7.07,7.25,59.83462722863921,259.13833618164057,59.83462722863921,D minor
7.27,7.75,57.79101591060272,230.28517150878895,57.79101591060272,D minor
9.49,10.049999999999999,64.78171431525337,344.852569580078,64.78171431525337,D minor
10.05,10.36,64.95476245589234,348.3168812356166,64.95476245589234,D minor
10.37,10.67,65.02140468377848,349.6602783203126,65.02140468377848,D minor
10.67,10.97,64.95754169046867,348.37280273437506,64.95754169046867,D minor
10.97,11.24,65.05034753019314,350.24533081054676,65.05034753019314,D minor
11.25,11.54,64.8244858987679,345.7056099832861,64.8244858987679,D minor
11.55,11.85,62.99342532790159,311.00885009765614,62.99342532790159,D minor
11.85,12.129999999999999,62.08312855954248,295.0782470703125,62.08312855954248,D minor
12.14,12.42,63.16867508081934,314.17312622070307,63.16867508081934,D minor
12.45,12.81,65.16119399613324,352.49505615234386,65.16119399613324,D minor
13.03,13.57,66.85257398828662,388.67150878906233,66.85257398828662,D minor
13.59,13.86,66.87923834282155,389.27059936523426,66.87923834282155,D minor
13.89,14.17,65.10523771609144,351.3575744628906,65.10523771609144,D minor
14.19,14.79,61.88806425123832,291.77215576171875,61.88806425123832,D minor
14.79,15.11,62.012579888095296,293.8782348632812,62.012579888095296,D minor
15.1,15.39,62.96838853548773,310.5593998185238,62.96838853548773,D minor
15.4,15.629999999999999,62.12468369979909,295.7873797326187,62.12468369979909,D minor
15.7,16.020000000000003,60.04934163767496,262.37228393554676,60.04934163767496,D minor
16.01,16.299999999999997,62.78294304359879,307.2505182514009,62.78294304359879,D minor
16.31,16.75,61.14636748775148,279.53601074218756,61.14636748775148,D minor
16.77,17.240000000000002,58.05697738610163,233.85025024414062,58.05697738610163,D minor
