song,algorithm_key,algorithm_tonic_pc,algorithm_mode,gt_inferred_key,exact_match
child1,E minor,4,minor,E minor,True
child10,F minor,5,minor,F minor,True
child11,Eb minor,3,minor,Eb minor,True
child12,Eb minor,3,minor,Eb minor,True
child13,E minor,4,minor,F# minor,False
child14,C# major,1,major,C# major,True
child2,F# major,6,major,F# minor,False
child3,F major,5,major,F major,True
child4,C# major,1,major,F# major,False
child5,Eb minor,3,minor,Eb minor,True
child6,D minor,2,minor,D minor,True
child7,G major,7,major,E minor,False
child8,E minor,4,minor,E major,False
child9,F# minor,6,minor,F# minor,True
q1,C major,0,major,F major,False
q102,D major,2,major,D major,True
q14,C major,0,major,C major,True
q16,A minor,9,minor,A minor,True
q18,C# major,1,major,C# major,True
q2,G major,7,major,G major,True
q21,D major,2,major,D major,True
q22,F# major,6,major,F# major,True
q24,Eb minor,3,minor,F# major,False
q34,A minor,9,minor,A minor,True
q56,Eb major,3,major,Bb minor,False
q58,Ab major,8,major,Ab major,True
q59,B minor,11,minor,B minor,True
q61,A minor,9,minor,Bb minor,False
q62,F minor,5,minor,F minor,True
q63,Ab minor,8,minor,F# major,False
q73,G minor,7,minor,G minor,True
q8,Eb major,3,major,Eb major,True
q80,D minor,2,minor,C major,False
q85,G major,7,major,C major,False
q86,A major,9,major,C major,False
q87,C# major,1,major,C major,False
q9,D minor,2,minor,Bb major,False
q96,B major,11,major,B major,True
